https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ALGO,Volume USDT,tradecount
1652493600000,2022-05-14 02:00:00,ALGO/USDT,0.46530000,0.47400000,0.46110000,0.46330000,3749365.00000000,1751939.28230000,9371
1652490000000,2022-05-14 01:00:00,ALGO/USDT,0.45470000,0.47060000,0.44760000,0.46520000,3015488.00000000,1385243.29880000,9007
1652486400000,2022-05-14 00:00:00,ALGO/USDT,0.44350000,0.45630000,0.43860000,0.45470000,3715016.00000000,1671860.50020000,10968
1652482800000,2022-05-13 23:00:00,ALGO/USDT,0.44830000,0.45030000,0.43590000,0.44350000,4768515.00000000,2112200.71580000,9957
1652479200000,2022-05-13 22:00:00,ALGO/USDT,0.46670000,0.46740000,0.44780000,0.44840000,3497571.00000000,1602561.62260000,8736
1652475600000,2022-05-13 21:00:00,ALGO/USDT,0.45670000,0.46790000,0.45460000,0.46660000,1433729.00000000,660719.77250000,4082
1652472000000,2022-05-13 20:00:00,ALGO/USDT,0.45730000,0.46560000,0.44880000,0.45660000,3350670.00000000,1533232.03030000,8660
1652468400000,2022-05-13 19:00:00,ALGO/USDT,0.46110000,0.46190000,0.45170000,0.45730000,2685127.00000000,1226555.20300000,7269
1652464800000,2022-05-13 18:00:00,ALGO/USDT,0.45520000,0.46320000,0.45020000,0.46080000,4108200.00000000,1876638.49760000,9706
1652461200000,2022-05-13 17:00:00,ALGO/USDT,0.46490000,0.47490000,0.45460000,0.45460000,3725523.00000000,1731923.03830000,8815
1652457600000,2022-05-13 16:00:00,ALGO/USDT,0.48290000,0.49370000,0.46390000,0.46480000,6187644.00000000,2950274.06710000,14839
1652454000000,2022-05-13 15:00:00,ALGO/USDT,0.49740000,0.49950000,0.47630000,0.48290000,5004990.00000000,2444096.85710000,13039
1652450400000,2022-05-13 14:00:00,ALGO/USDT,0.49490000,0.50900000,0.49430000,0.49770000,6064431.00000000,3042572.10430000,15656
1652446800000,2022-05-13 13:00:00,ALGO/USDT,0.48810000,0.49730000,0.47640000,0.49510000,6264238.00000000,3051947.11900000,14822
1652443200000,2022-05-13 12:00:00,ALGO/USDT,0.48880000,0.49260000,0.47960000,0.48810000,3471892.00000000,1684767.06230000,7781
1652439600000,2022-05-13 11:00:00,ALGO/USDT,0.48320000,0.49060000,0.47370000,0.48870000,3648309.00000000,1757298.73860000,9003
1652436000000,2022-05-13 10:00:00,ALGO/USDT,0.47060000,0.48350000,0.46440000,0.48310000,3680553.00000000,1746223.99670000,8664
1652432400000,2022-05-13 09:00:00,ALGO/USDT,0.47060000,0.48410000,0.46930000,0.47070000,4063299.00000000,1932661.01790000,10345
1652428800000,2022-05-13 08:00:00,ALGO/USDT,0.46490000,0.47540000,0.46450000,0.47080000,3618239.00000000,1698401.65380000,8653
1652425200000,2022-05-13 07:00:00,ALGO/USDT,0.48150000,0.48320000,0.46430000,0.46520000,4663803.00000000,2217135.21290000,11066
1652421600000,2022-05-13 06:00:00,ALGO/USDT,0.48000000,0.49160000,0.47840000,0.48160000,3913723.00000000,1899879.28890000,10260
1652418000000,2022-05-13 05:00:00,ALGO/USDT,0.47040000,0.49350000,0.46640000,0.47980000,4615479.00000000,2221575.22030000,13347
1652414400000,2022-05-13 04:00:00,ALGO/USDT,0.46660000,0.47390000,0.46040000,0.47010000,3030071.00000000,1413228.62400000,6722
1652410800000,2022-05-13 03:00:00,ALGO/USDT,0.45640000,0.47370000,0.45310000,0.46670000,6033943.00000000,2794358.55290000,14648
1652407200000,2022-05-13 02:00:00,ALGO/USDT,0.43290000,0.45960000,0.42910000,0.45640000,5935820.00000000,2653918.71710000,14473
1652403600000,2022-05-13 01:00:00,ALGO/USDT,0.43030000,0.44300000,0.42770000,0.43290000,3240210.00000000,1407547.58740000,7698
1652400000000,2022-05-13 00:00:00,ALGO/USDT,0.42410000,0.43280000,0.41480000,0.43050000,4237118.00000000,1796714.19560000,10348
1652396400000,2022-05-12 23:00:00,ALGO/USDT,0.40630000,0.42410000,0.40630000,0.42320000,3264794.00000000,1356638.58550000,6013
1652392800000,2022-05-12 22:00:00,ALGO/USDT,0.40020000,0.40760000,0.39700000,0.40620000,2600438.00000000,1047363.52820000,5512
1652389200000,2022-05-12 21:00:00,ALGO/USDT,0.41000000,0.41010000,0.39120000,0.40030000,1969316.00000000,788579.10040000,5536
1652385600000,2022-05-12 20:00:00,ALGO/USDT,0.41070000,0.41750000,0.40250000,0.41010000,2742912.00000000,1127394.13410000,5679
1652382000000,2022-05-12 19:00:00,ALGO/USDT,0.40380000,0.41490000,0.40100000,0.41070000,3204723.00000000,1305443.72090000,7189
1652378400000,2022-05-12 18:00:00,ALGO/USDT,0.41870000,0.42270000,0.40250000,0.40390000,2899882.00000000,1194668.11600000,5934
1652374800000,2022-05-12 17:00:00,ALGO/USDT,0.44050000,0.44060000,0.41680000,0.41870000,3598200.00000000,1533705.07320000,7544
1652371200000,2022-05-12 16:00:00,ALGO/USDT,0.41460000,0.44260000,0.41180000,0.44040000,6111884.00000000,2622165.12250000,11431
1652367600000,2022-05-12 15:00:00,ALGO/USDT,0.41800000,0.43000000,0.41280000,0.41450000,5772104.00000000,2439844.99710000,10295
1652364000000,2022-05-12 14:00:00,ALGO/USDT,0.38950000,0.41830000,0.38360000,0.41740000,6408284.00000000,2564085.29980000,11466
1652360400000,2022-05-12 13:00:00,ALGO/USDT,0.39770000,0.40680000,0.38470000,0.38990000,4078901.00000000,1611639.88530000,8292
1652356800000,2022-05-12 12:00:00,ALGO/USDT,0.39690000,0.40060000,0.38190000,0.39790000,5760101.00000000,2248399.78440000,8736
1652353200000,2022-05-12 11:00:00,ALGO/USDT,0.40550000,0.41350000,0.39470000,0.39690000,4241534.00000000,1710892.36110000,8425
1652349600000,2022-05-12 10:00:00,ALGO/USDT,0.38050000,0.41100000,0.37500000,0.40530000,6722523.00000000,2641038.71160000,12685
1652346000000,2022-05-12 09:00:00,ALGO/USDT,0.38580000,0.39570000,0.37940000,0.38050000,6029939.00000000,2339346.38660000,11723
1652342400000,2022-05-12 08:00:00,ALGO/USDT,0.40200000,0.40530000,0.38150000,0.38580000,10573483.00000000,4132229.85950000,16279
1652338800000,2022-05-12 07:00:00,ALGO/USDT,0.38000000,0.41370000,0.35720000,0.40250000,16584967.00000000,6492619.58000000,28829
1652335200000,2022-05-12 06:00:00,ALGO/USDT,0.37750000,0.40200000,0.37320000,0.38010000,14354728.00000000,5534264.41490000,22144
1652331600000,2022-05-12 05:00:00,ALGO/USDT,0.39350000,0.40100000,0.36830000,0.37780000,20306167.99000000,7753691.50341200,26804
1652328000000,2022-05-12 04:00:00,ALGO/USDT,0.40600000,0.41150000,0.38100000,0.39300000,19682175.26000000,7833912.58938100,29573
1652324400000,2022-05-12 03:00:00,ALGO/USDT,0.43010000,0.43420000,0.40450000,0.40640000,20747077.00000000,8674382.64850000,34693
1652320800000,2022-05-12 02:00:00,ALGO/USDT,0.45570000,0.45970000,0.42950000,0.43020000,12833065.00000000,5740755.40730000,23584
1652317200000,2022-05-12 01:00:00,ALGO/USDT,0.46970000,0.48100000,0.45430000,0.45600000,8668371.00000000,4063902.98440000,17927
1652313600000,2022-05-12 00:00:00,ALGO/USDT,0.45100000,0.48080000,0.44570000,0.47000000,14912132.00000000,6885773.23330000,23219
1652310000000,2022-05-11 23:00:00,ALGO/USDT,0.44180000,0.45360000,0.43320000,0.45040000,2810372.00000000,1244946.31670000,5181
1652306400000,2022-05-11 22:00:00,ALGO/USDT,0.44120000,0.45410000,0.43100000,0.44200000,5451642.00000000,2406969.74920000,10373
1652302800000,2022-05-11 21:00:00,ALGO/USDT,0.41660000,0.45470000,0.40340000,0.44090000,8415433.00000000,3594865.38380000,15321
1652299200000,2022-05-11 20:00:00,ALGO/USDT,0.44300000,0.45710000,0.41000000,0.41670000,5623590.00000000,2441077.23450000,11430
1652295600000,2022-05-11 19:00:00,ALGO/USDT,0.44900000,0.45060000,0.43190000,0.44340000,5687748.00000000,2509513.08070000,8682
1652292000000,2022-05-11 18:00:00,ALGO/USDT,0.46000000,0.46650000,0.44460000,0.44910000,6357532.00000000,2909842.96440000,9434
1652288400000,2022-05-11 17:00:00,ALGO/USDT,0.45260000,0.46850000,0.43730000,0.46050000,11505504.00000000,5205868.09540000,14784
1652284800000,2022-05-11 16:00:00,ALGO/USDT,0.48130000,0.48860000,0.45000000,0.45260000,11425420.00000000,5306306.94020000,14368
1652281200000,2022-05-11 15:00:00,ALGO/USDT,0.49250000,0.49290000,0.47230000,0.48120000,9626765.00000000,4655795.89780000,14932
1652277600000,2022-05-11 14:00:00,ALGO/USDT,0.49160000,0.50830000,0.47820000,0.49270000,15697358.00000000,7727178.12560000,26782
1652274000000,2022-05-11 13:00:00,ALGO/USDT,0.42840000,0.51360000,0.42680000,0.49160000,22591034.00000000,10576969.59880000,55008
1652270400000,2022-05-11 12:00:00,ALGO/USDT,0.50340000,0.52090000,0.41600000,0.42930000,21225804.04000000,10074610.00191900,46836
1652266800000,2022-05-11 11:00:00,ALGO/USDT,0.52680000,0.53160000,0.49990000,0.50320000,8581801.00000000,4431666.12280000,19051
1652263200000,2022-05-11 10:00:00,ALGO/USDT,0.54740000,0.55500000,0.52560000,0.52660000,8677693.00000000,4680609.18680000,21067
1652259600000,2022-05-11 09:00:00,ALGO/USDT,0.53970000,0.54920000,0.51320000,0.54740000,9984699.00000000,5311116.39440000,24128
1652256000000,2022-05-11 08:00:00,ALGO/USDT,0.52480000,0.54370000,0.51370000,0.53960000,11859756.00000000,6288646.60580000,30215
1652252400000,2022-05-11 07:00:00,ALGO/USDT,0.54910000,0.55280000,0.48260000,0.52550000,34229652.68000000,17743303.66587800,58673
1652248800000,2022-05-11 06:00:00,ALGO/USDT,0.58190000,0.58740000,0.54230000,0.54890000,7042205.00000000,4000045.92490000,17298
1652245200000,2022-05-11 05:00:00,ALGO/USDT,0.57740000,0.60700000,0.56920000,0.58190000,10261512.00000000,6049080.93800000,22387
1652241600000,2022-05-11 04:00:00,ALGO/USDT,0.58320000,0.59380000,0.57280000,0.57740000,4528202.00000000,2636940.49230000,12735
1652238000000,2022-05-11 03:00:00,ALGO/USDT,0.59260000,0.59690000,0.58110000,0.58330000,3034195.00000000,1784187.74600000,7470
1652234400000,2022-05-11 02:00:00,ALGO/USDT,0.57010000,0.59810000,0.56530000,0.59240000,7616296.00000000,4436823.42020000,14522
1652230800000,2022-05-11 01:00:00,ALGO/USDT,0.58870000,0.59130000,0.56880000,0.57000000,4078578.00000000,2360226.12670000,9676
1652227200000,2022-05-11 00:00:00,ALGO/USDT,0.58480000,0.59960000,0.57820000,0.58870000,5266383.00000000,3115196.28190000,12830
1652223600000,2022-05-10 23:00:00,ALGO/USDT,0.57310000,0.59480000,0.57030000,0.58520000,3555817.00000000,2077332.97750000,6360
1652220000000,2022-05-10 22:00:00,ALGO/USDT,0.56020000,0.58630000,0.55860000,0.57290000,4649410.00000000,2652205.16130000,9298
1652216400000,2022-05-10 21:00:00,ALGO/USDT,0.58420000,0.58900000,0.55870000,0.56030000,2913224.00000000,1675777.71810000,5798
1652212800000,2022-05-10 20:00:00,ALGO/USDT,0.59710000,0.59850000,0.58060000,0.58400000,2469318.00000000,1455848.09590000,5842
1652209200000,2022-05-10 19:00:00,ALGO/USDT,0.60580000,0.60900000,0.59130000,0.59700000,3427268.00000000,2054807.83200000,7520
1652205600000,2022-05-10 18:00:00,ALGO/USDT,0.61360000,0.61360000,0.60020000,0.60540000,2529225.00000000,1538100.32300000,6131
1652202000000,2022-05-10 17:00:00,ALGO/USDT,0.60190000,0.62180000,0.60180000,0.61330000,7183945.00000000,4404725.66990000,11423
1652198400000,2022-05-10 16:00:00,ALGO/USDT,0.60960000,0.61360000,0.59520000,0.60170000,5218898.00000000,3150365.31070000,10790
1652194800000,2022-05-10 15:00:00,ALGO/USDT,0.60930000,0.62020000,0.59300000,0.60950000,9690103.00000000,5872481.82510000,17733
1652191200000,2022-05-10 14:00:00,ALGO/USDT,0.63930000,0.64580000,0.60490000,0.60920000,7190711.00000000,4496231.87310000,16477
1652187600000,2022-05-10 13:00:00,ALGO/USDT,0.65570000,0.66080000,0.62920000,0.63940000,6535406.00000000,4217202.57750000,15809
1652184000000,2022-05-10 12:00:00,ALGO/USDT,0.63900000,0.65740000,0.63370000,0.65550000,4931067.00000000,3185393.13980000,11375
1652180400000,2022-05-10 11:00:00,ALGO/USDT,0.62640000,0.64550000,0.62420000,0.63900000,5168223.00000000,3292401.02610000,12018
1652176800000,2022-05-10 10:00:00,ALGO/USDT,0.62570000,0.63640000,0.62220000,0.62650000,4634934.00000000,2916425.31930000,11580
1652173200000,2022-05-10 09:00:00,ALGO/USDT,0.63370000,0.63960000,0.62280000,0.62570000,4910397.00000000,3096021.60200000,12826
1652169600000,2022-05-10 08:00:00,ALGO/USDT,0.62340000,0.64550000,0.62340000,0.63370000,4546680.00000000,2894941.15050000,12831
1652166000000,2022-05-10 07:00:00,ALGO/USDT,0.63670000,0.64160000,0.62330000,0.62430000,5842245.00000000,3690103.53360000,14647
1652162400000,2022-05-10 06:00:00,ALGO/USDT,0.64160000,0.65570000,0.63670000,0.63670000,7854867.00000000,5068828.68540000,19839
1652158800000,2022-05-10 05:00:00,ALGO/USDT,0.60990000,0.64890000,0.60960000,0.64190000,11435416.00000000,7208170.84540000,23875
1652155200000,2022-05-10 04:00:00,ALGO/USDT,0.58640000,0.61550000,0.58260000,0.61020000,7298066.00000000,4390690.98820000,18156
1652151600000,2022-05-10 03:00:00,ALGO/USDT,0.59960000,0.60450000,0.58570000,0.58630000,6989027.00000000,4155725.68810000,16961
1652148000000,2022-05-10 02:00:00,ALGO/USDT,0.60140000,0.61030000,0.59180000,0.59960000,8840015.00000000,5316836.42290000,21683
1652144400000,2022-05-10 01:00:00,ALGO/USDT,0.59870000,0.61910000,0.59270000,0.60120000,17244407.00000000,10455174.49450000,36713
1652140800000,2022-05-10 00:00:00,ALGO/USDT,0.57370000,0.60450000,0.55170000,0.59860000,20489779.00000000,11785388.45770000,55819
1652137200000,2022-05-09 23:00:00,ALGO/USDT,0.60760000,0.61390000,0.56510000,0.57460000,6191796.00000000,3667717.05150000,14599
1652133600000,2022-05-09 22:00:00,ALGO/USDT,0.60830000,0.62170000,0.60490000,0.60770000,3493095.00000000,2144850.93950000,7899
1652130000000,2022-05-09 21:00:00,ALGO/USDT,0.62170000,0.62880000,0.60580000,0.60800000,3295556.00000000,2043929.68570000,7675
1652126400000,2022-05-09 20:00:00,ALGO/USDT,0.61130000,0.63950000,0.61090000,0.62130000,8565993.00000000,5350835.90580000,17981
1652122800000,2022-05-09 19:00:00,ALGO/USDT,0.61740000,0.62410000,0.59230000,0.61170000,10893296.00000000,6623131.95500000,21510
1652119200000,2022-05-09 18:00:00,ALGO/USDT,0.64230000,0.64500000,0.60000000,0.61720000,13370848.00000000,8354117.33680000,28948
1652115600000,2022-05-09 17:00:00,ALGO/USDT,0.63520000,0.65980000,0.62140000,0.64240000,10898875.00000000,7004429.97750000,26065
1652112000000,2022-05-09 16:00:00,ALGO/USDT,0.65110000,0.66190000,0.62050000,0.63500000,8559545.00000000,5483672.96260000,23158
1652108400000,2022-05-09 15:00:00,ALGO/USDT,0.65460000,0.66270000,0.64020000,0.65090000,5781109.00000000,3767844.83030000,16294
1652104800000,2022-05-09 14:00:00,ALGO/USDT,0.66750000,0.67100000,0.64990000,0.65490000,5909105.00000000,3899050.20840000,15484
1652101200000,2022-05-09 13:00:00,ALGO/USDT,0.65460000,0.67590000,0.64970000,0.66740000,9189559.00000000,6091382.49590000,25358
1652097600000,2022-05-09 12:00:00,ALGO/USDT,0.66440000,0.66490000,0.64760000,0.65440000,6923941.00000000,4539477.21730000,18153
1652094000000,2022-05-09 11:00:00,ALGO/USDT,0.67270000,0.67750000,0.65260000,0.66420000,6671113.00000000,4416110.60910000,18916
1652090400000,2022-05-09 10:00:00,ALGO/USDT,0.69640000,0.69810000,0.66000000,0.67260000,10253884.00000000,6934978.20890000,27425
1652086800000,2022-05-09 09:00:00,ALGO/USDT,0.71790000,0.72350000,0.69590000,0.69620000,5060366.00000000,3575690.87990000,11524
1652083200000,2022-05-09 08:00:00,ALGO/USDT,0.71780000,0.72280000,0.70720000,0.71760000,5575755.00000000,3983539.40820000,14405
1652079600000,2022-05-09 07:00:00,ALGO/USDT,0.72750000,0.73590000,0.71660000,0.71780000,4395561.00000000,3186566.52000000,10836
1652076000000,2022-05-09 06:00:00,ALGO/USDT,0.73740000,0.73830000,0.72010000,0.72770000,3790371.00000000,2764125.46880000,10937
1652072400000,2022-05-09 05:00:00,ALGO/USDT,0.72300000,0.73850000,0.72290000,0.73700000,2404601.00000000,1756215.23610000,7032
1652068800000,2022-05-09 04:00:00,ALGO/USDT,0.72870000,0.73970000,0.72230000,0.72320000,2332726.00000000,1708292.00970000,6859
1652065200000,2022-05-09 03:00:00,ALGO/USDT,0.73040000,0.75400000,0.72770000,0.72900000,6079871.00000000,4510101.84700000,16563
1652061600000,2022-05-09 02:00:00,ALGO/USDT,0.72970000,0.73170000,0.71160000,0.73050000,6091057.00000000,4387622.20760000,17524
1652058000000,2022-05-09 01:00:00,ALGO/USDT,0.74840000,0.75140000,0.72770000,0.73010000,2864012.00000000,2123406.71400000,9936
1652054400000,2022-05-09 00:00:00,ALGO/USDT,0.72940000,0.75550000,0.72930000,0.74850000,4537492.00000000,3377053.98200000,14112
1652050800000,2022-05-08 23:00:00,ALGO/USDT,0.73250000,0.73250000,0.71980000,0.72920000,2395338.00000000,1738371.77570000,6291
1652047200000,2022-05-08 22:00:00,ALGO/USDT,0.73830000,0.73830000,0.72280000,0.73260000,3519045.00000000,2567683.02330000,8734
1652043600000,2022-05-08 21:00:00,ALGO/USDT,0.72230000,0.73900000,0.72230000,0.73840000,2125517.00000000,1548555.56960000,6312
1652040000000,2022-05-08 20:00:00,ALGO/USDT,0.73200000,0.73420000,0.71920000,0.72200000,2685941.00000000,1947516.80720000,6887
1652036400000,2022-05-08 19:00:00,ALGO/USDT,0.72930000,0.73870000,0.72860000,0.73190000,3330800.00000000,2442563.70180000,8304
1652032800000,2022-05-08 18:00:00,ALGO/USDT,0.73860000,0.73930000,0.71850000,0.72920000,5777243.00000000,4209359.54660000,15030
1652029200000,2022-05-08 17:00:00,ALGO/USDT,0.73040000,0.73970000,0.71880000,0.73860000,9411923.00000000,6857434.50250000,28280
1652025600000,2022-05-08 16:00:00,ALGO/USDT,0.75010000,0.75710000,0.72990000,0.73030000,6701207.00000000,4972681.30450000,15998
1652022000000,2022-05-08 15:00:00,ALGO/USDT,0.75200000,0.76600000,0.74910000,0.75020000,4191374.00000000,3175493.20950000,11274
1652018400000,2022-05-08 14:00:00,ALGO/USDT,0.74980000,0.76400000,0.74790000,0.75210000,5651436.00000000,4263831.70740000,15088
1652014800000,2022-05-08 13:00:00,ALGO/USDT,0.77630000,0.77640000,0.74510000,0.74970000,9524492.00000000,7234415.65880000,24500
1652011200000,2022-05-08 12:00:00,ALGO/USDT,0.76560000,0.78620000,0.75550000,0.77640000,9970379.00000000,7662673.38900000,26370
1652007600000,2022-05-08 11:00:00,ALGO/USDT,0.75340000,0.76980000,0.75110000,0.76570000,9439791.00000000,7187001.50190000,20088
1652004000000,2022-05-08 10:00:00,ALGO/USDT,0.72820000,0.76020000,0.72320000,0.75340000,7211043.00000000,5350209.09480000,18629
1652000400000,2022-05-08 09:00:00,ALGO/USDT,0.73770000,0.74300000,0.72800000,0.72820000,3748045.00000000,2751528.62670000,9169
1651996800000,2022-05-08 08:00:00,ALGO/USDT,0.73310000,0.73980000,0.72220000,0.73760000,4629928.00000000,3389683.54030000,11032
1651993200000,2022-05-08 07:00:00,ALGO/USDT,0.73460000,0.75140000,0.72920000,0.73310000,7886214.00000000,5812989.96380000,16213
1651989600000,2022-05-08 06:00:00,ALGO/USDT,0.71730000,0.74000000,0.71710000,0.73470000,6040875.00000000,4384397.54710000,14936
1651986000000,2022-05-08 05:00:00,ALGO/USDT,0.71620000,0.71930000,0.70750000,0.71740000,9665659.00000000,6894213.86450000,18859
1651982400000,2022-05-08 04:00:00,ALGO/USDT,0.72290000,0.73330000,0.71560000,0.71630000,4974803.00000000,3609768.62780000,12068
1651978800000,2022-05-08 03:00:00,ALGO/USDT,0.74400000,0.74680000,0.71670000,0.72280000,8320759.00000000,6068417.75120000,22193
1651975200000,2022-05-08 02:00:00,ALGO/USDT,0.75380000,0.75820000,0.73540000,0.74430000,8486475.00000000,6318186.10680000,26139
1651971600000,2022-05-08 01:00:00,ALGO/USDT,0.75520000,0.76300000,0.74620000,0.75400000,5314768.00000000,4009123.59410000,17710
1651968000000,2022-05-08 00:00:00,ALGO/USDT,0.74870000,0.76960000,0.74070000,0.75540000,6489483.00000000,4894564.84940000,20933
1651964400000,2022-05-07 23:00:00,ALGO/USDT,0.74600000,0.77000000,0.74270000,0.74870000,7444411.00000000,5630226.58560000,21835
1651960800000,2022-05-07 22:00:00,ALGO/USDT,0.73760000,0.75670000,0.73180000,0.74620000,8109344.00000000,6036627.38510000,22679
1651957200000,2022-05-07 21:00:00,ALGO/USDT,0.75930000,0.76390000,0.73660000,0.73750000,6674369.00000000,5015256.48780000,15711
1651953600000,2022-05-07 20:00:00,ALGO/USDT,0.76330000,0.76400000,0.75360000,0.75930000,5346729.00000000,4059465.07820000,9697
1651950000000,2022-05-07 19:00:00,ALGO/USDT,0.76390000,0.77360000,0.75420000,0.76350000,6252555.00000000,4769469.51430000,15855
1651946400000,2022-05-07 18:00:00,ALGO/USDT,0.76990000,0.77500000,0.76250000,0.76380000,7186798.00000000,5527563.01590000,15788
1651942800000,2022-05-07 17:00:00,ALGO/USDT,0.73680000,0.77480000,0.73180000,0.77000000,21840272.00000000,16540144.82820000,38998
1651939200000,2022-05-07 16:00:00,ALGO/USDT,0.74220000,0.74990000,0.73000000,0.73690000,7050077.00000000,5200882.87620000,17275
1651935600000,2022-05-07 15:00:00,ALGO/USDT,0.73070000,0.74450000,0.72680000,0.74220000,10283706.00000000,7583988.23680000,20673
1651932000000,2022-05-07 14:00:00,ALGO/USDT,0.72360000,0.73500000,0.71700000,0.73050000,4668428.00000000,3384456.11840000,11979
1651928400000,2022-05-07 13:00:00,ALGO/USDT,0.72960000,0.73050000,0.71820000,0.72370000,5171209.00000000,3744169.50510000,13980
1651924800000,2022-05-07 12:00:00,ALGO/USDT,0.73920000,0.74740000,0.72540000,0.72950000,11747163.00000000,8663369.94110000,27488
1651921200000,2022-05-07 11:00:00,ALGO/USDT,0.71030000,0.74060000,0.70720000,0.73900000,8949478.00000000,6500010.89880000,23495
1651917600000,2022-05-07 10:00:00,ALGO/USDT,0.70050000,0.71300000,0.69760000,0.71020000,3393639.00000000,2398694.57370000,8441
1651914000000,2022-05-07 09:00:00,ALGO/USDT,0.70270000,0.70730000,0.69640000,0.70060000,3100250.00000000,2176066.60030000,7294
1651910400000,2022-05-07 08:00:00,ALGO/USDT,0.70600000,0.71830000,0.70000000,0.70230000,5514781.00000000,3905187.99470000,14751
1651906800000,2022-05-07 07:00:00,ALGO/USDT,0.68510000,0.70850000,0.68420000,0.70620000,4551570.00000000,3171131.84530000,12474
